,FIT201,LIT301,FIT301
7345,2.471022,856.339570076055,2.229382
7346,2.471022,856.339570076055,2.229382
7347,2.471022,856.4293229301443,2.229382
7348,2.471022,856.4741993571889,2.229382
7349,2.471022,856.5190757842336,2.229382
7350,2.471022,856.5639522112782,2.229382
7351,2.471022,856.6088286383228,2.229382
7352,2.471022,856.6537050653675,2.229382
7353,2.471022,856.6985814924121,2.229382
7354,2.471022,856.7434579194568,2.229382
7355,2.471022,856.7434579194568,2.229382
7356,2.471022,856.7883343465014,2.229382
7357,2.471022,856.8780872005907,2.229382
7358,2.471022,856.9229636276353,2.229382
7359,2.471022,856.96784005468,2.229382
7360,2.471022,856.96784005468,2.229382
7361,2.471022,857.0575929087693,2.229382
7362,2.471022,857.1024693358139,2.229382
7363,2.471022,857.1473457628585,2.229382
7364,2.471022,857.1922221899032,2.229382
7365,2.471022,857.1922221899032,2.229382
7366,2.471022,857.2370986169478,2.229382
7367,2.471022,857.3268514710371,2.229382
7368,2.471022,857.3717278980818,2.229382
7369,2.471022,857.4166043251264,2.229382
7370,2.471022,857.461480752171,2.229382
7371,2.471022,857.5063571792157,2.229382
7372,2.471022,857.5512336062603,2.229382
7373,2.471022,857.596110033305,2.229382
7374,2.471022,857.596110033305,2.229382
7375,2.471022,857.6409864603496,2.229382
7376,2.471022,857.7307393144389,2.229382
7377,2.471022,857.7307393144389,2.229382
7378,2.471022,857.8204921685282,2.229382
7379,2.471022,857.8653685955728,2.229382
7380,2.471022,857.9102450226175,2.229382
7381,2.471022,857.9102450226175,2.229382
7382,2.471022,857.9551214496621,2.229382
7383,2.471022,857.9999978767067,2.229382
7384,2.471022,858.0448743037514,2.229382
7385,2.471022,858.1346271578407,2.229382
7386,2.471022,858.1795035848853,2.229382
7387,2.471022,858.22438001193,2.229382
7388,2.471022,858.2692564389746,2.229382
7389,2.471022,858.2692564389746,2.229382
7390,2.471022,858.3141328660192,2.229382
7391,2.471022,858.4038857201085,2.229382
7392,2.471022,858.4487621471532,2.229382
7393,2.471022,858.4487621471532,2.229382
7394,2.471022,858.4936385741978,2.229382
7395,2.471022,858.5833914282871,2.229382
7396,2.471022,858.6282678553317,2.229382
7397,2.471022,858.6731442823764,2.229382
7398,2.471022,858.718020709421,2.229382
7399,2.471022,858.7628971364657,2.229382
7400,2.471022,858.7628971364657,2.229382
7401,2.471022,858.8077735635103,2.229382
7402,2.471022,858.8526499905549,2.229382
7403,2.471022,858.9424028446442,2.229382
7404,2.471022,858.9872792716889,2.229382
7405,2.471022,859.0321556987335,2.229382
7406,2.471022,859.0770321257781,2.229382
7407,2.471022,859.1219085528228,2.229382
7408,2.471022,859.1219085528228,2.229382
7409,2.471022,859.1667849798674,2.229382
7410,2.471022,859.2116614069121,2.229382
7411,2.471022,859.2565378339567,2.229382
7412,2.471022,859.346290688046,2.229382
7413,2.471022,859.3911671150906,2.229382
7414,2.471022,859.4360435421353,2.229382
7415,2.471022,859.4360435421353,2.229382
7416,2.471022,859.4809199691799,2.229382
7417,2.471022,859.5706728232692,2.229382
7418,2.471022,859.5706728232692,2.229382
7419,2.471022,859.6155492503138,2.229382
7420,2.471022,859.7053021044031,2.229382
7421,2.471022,859.7501785314478,2.229382
7422,2.471022,859.7501785314478,2.229382
7423,2.471022,859.839931385537,2.229382
7424,2.471022,859.8848078125817,2.229382
7425,2.471022,859.9296842396263,2.229382
7426,2.471022,859.974560666671,2.229382
7427,2.471022,860.0194370937156,2.229382
7428,2.471022,860.0643135207603,2.229382
7429,2.471022,860.0643135207603,2.229382
7430,2.471022,860.1091899478049,2.229382
7431,2.471022,860.1989428018942,2.229382
7432,2.471022,860.1989428018942,2.229382
7433,2.471022,860.2886956559835,2.229382
7434,2.471022,860.2886956559835,2.229382
7435,2.471022,860.3335720830281,2.229382
7436,2.471022,860.3784485100728,2.229382
7437,2.471022,860.468201364162,2.229382
7438,2.471022,860.5130777912067,2.229382
7439,2.471022,860.5579542182513,2.229382
7440,2.471022,860.602830645296,2.229382
7441,2.471022,860.6477070723406,2.229382
7442,2.471022,860.6477070723406,2.229382
7443,2.471022,860.6925834993853,2.229382
7444,2.471022,860.7823363534745,2.229382
7445,2.471022,860.8272127805192,2.229382
7446,2.471022,860.8720892075638,2.229382
7447,2.471022,860.9169656346085,2.229382
7448,2.471022,860.9618420616531,2.229382
7449,2.471022,860.9618420616531,2.229382
7450,2.471022,861.0067184886977,2.229382
7451,2.471022,861.096471342787,2.229382
7452,2.471022,861.1413477698317,2.229382
7453,2.471022,861.1862241968763,2.229382
7454,2.471022,861.231100623921,2.229382
7455,2.471022,861.2759770509656,2.229382
7456,2.471022,861.3208534780102,2.229382
7457,2.471022,861.3657299050549,2.229382
7458,2.471022,861.3657299050549,2.229382
7459,2.471022,861.4554827591442,2.229382
7460,2.471022,861.5003591861888,2.229382
7461,2.471022,861.5452356132334,2.229382
7462,2.471022,861.5452356132334,2.229382
7463,2.471022,861.6349884673227,2.229382
7464,2.471022,861.6798648943674,2.229382
7465,2.471022,861.724741321412,2.229382
7466,2.471022,861.7696177484567,2.229382
7467,2.471022,861.8144941755013,2.229382
7468,2.471022,861.8593706025459,2.229382
7469,2.471022,861.9042470295906,2.229382
7470,2.471022,861.9491234566352,2.229382
7471,2.471022,861.9491234566352,2.229382
7472,2.471022,861.9939998836799,2.229382
7473,2.471022,862.0388763107245,2.229382
7474,2.471022,862.0837527377691,2.229382
7475,2.471022,862.1286291648138,2.229382
7476,2.471022,862.2183820189031,2.229382
7477,2.471022,862.2183820189031,2.229382
7478,2.471022,862.3081348729924,2.229382
7479,2.471022,862.353011300037,2.229382
7480,2.471022,862.3978877270816,2.229382
7481,2.471022,862.4427641541263,2.229382
7482,2.471022,862.4876405811709,2.229382
7483,2.471022,862.5325170082156,2.229382
7484,2.471022,862.5773934352602,2.229382
7485,2.471022,862.6222698623048,2.229382
7486,2.471022,862.6222698623048,2.229382
7487,2.471022,862.7120227163941,2.229382
7488,2.471022,862.7120227163941,2.229382
7489,2.471022,862.8017755704834,2.229382
7490,2.471022,862.846651997528,2.229382
7491,2.471022,862.8915284245727,2.229382
7492,2.471022,862.8915284245727,2.229382
7493,2.471022,862.9364048516173,2.229382
7494,2.471022,863.0261577057066,2.229382
7495,2.471022,863.0710341327513,2.229382
7496,2.471022,863.1159105597959,2.229382
7497,2.471022,863.1607869868405,2.229382
7498,2.471022,863.1607869868405,2.229382
7499,2.471022,863.2505398409298,2.229382
7500,2.471022,863.2954162679745,2.229382
7501,2.471022,863.3402926950191,2.229382
7502,2.471022,863.3851691220638,2.229382
7503,2.471022,863.4300455491084,2.229382
7504,2.471022,863.4300455491084,2.229382
7505,2.471022,863.5197984031977,2.229382
7506,2.471022,863.5197984031977,2.229382
7507,2.471022,863.609551257287,2.229382
7508,2.471022,863.609551257287,2.229382
7509,2.471022,863.6993041113763,2.229382
7510,2.471022,863.7441805384209,2.229382
7511,2.471022,863.7441805384209,2.229382
7512,2.471022,863.7890569654655,2.229382
7513,2.471022,863.8339333925102,2.229382
7514,2.471022,863.9236862465995,2.229382
7515,2.471022,863.9685626736441,2.229382
7516,2.471022,864.0134391006887,2.229382
7517,2.471022,864.0134391006887,2.229382
7518,2.471022,864.0583155277334,2.229382
7519,2.471022,864.1480683818227,2.229382
7520,2.471022,864.1480683818227,2.229382
7521,2.471022,864.237821235912,2.229382
7522,2.471022,864.2826976629566,2.229382
7523,2.471022,864.3275740900012,2.229382
7524,2.471022,864.3275740900012,2.229382
7525,2.471022,864.3724505170459,2.229382
7526,2.471022,864.4173269440905,2.229382
7527,2.471022,864.5070797981798,2.229382
7528,2.471022,864.5519562252244,2.229382
7529,2.471022,864.5968326522691,2.229382
7530,2.471022,864.6417090793137,2.229382
7531,2.471022,864.6417090793137,2.229382
7532,2.471022,864.6865855063584,2.229382
7533,2.471022,864.7763383604477,2.229382
7534,2.471022,864.7763383604477,2.229382
7535,2.471022,864.8212147874923,2.229382
7536,2.471022,864.9109676415816,2.229382
7537,2.471022,864.9558440686262,2.229382
7538,2.471022,865.0007204956709,2.229382
7539,2.471022,865.0455969227155,2.229382
7540,2.471022,865.0455969227155,2.229382
7541,2.471022,865.0904733497601,2.229382
7542,2.471022,865.1353497768048,2.229382
7543,2.471022,865.2251026308941,2.229382
7544,2.471022,865.2699790579387,2.229382
7545,2.471022,865.2699790579387,2.229382
7546,2.471022,865.3148554849834,2.229382
7547,2.471022,865.4046083390726,2.229382
7548,2.471022,865.4494847661173,2.229382
7549,2.471022,865.4494847661173,2.229382
7550,2.471022,865.5392376202066,2.229382
7551,2.471022,865.5841140472512,2.229382
7552,2.471022,865.6289904742958,2.229382
7553,2.471022,865.6738669013405,2.229382
7554,2.471022,865.6738669013405,2.229382
7555,2.471022,865.7636197554298,2.229382
7556,2.471022,865.8084961824744,2.229382
7557,2.471022,865.8084961824744,2.229382
7558,2.471022,865.8982490365637,2.229382
7559,2.471022,865.9431254636083,2.229382
7560,2.471022,865.9431254636083,2.229382
7561,2.471022,865.988001890653,2.229382
7562,2.471022,866.0777547447423,2.229382
7563,2.471022,866.0777547447423,2.229382
7564,2.471022,866.1226311717869,2.229382
7565,2.471022,866.2123840258762,2.229382
7566,2.471022,866.2123840258762,2.229382
7567,2.471022,866.3021368799655,2.229382
7568,2.471022,866.3470133070101,2.229382
7569,2.471022,866.3918897340548,2.229382
7570,2.471022,866.4367661610994,2.229382
7571,2.471022,866.4367661610994,2.229382
7572,2.471022,866.5265190151887,2.229382
7573,2.471022,866.5713954422333,2.229382
7574,2.471022,866.616271869278,2.229382
7575,2.471022,866.6611482963226,2.229382
7576,2.471022,866.7060247233672,2.229382
7577,2.471022,866.7060247233672,2.229382
7578,2.471022,866.7957775774565,2.229382
7579,2.471022,866.7957775774565,2.229382
7580,2.471022,866.8855304315458,2.229382
7581,2.471022,866.9304068585905,2.229382
7582,2.471022,866.9304068585905,2.229382
7583,2.471022,867.0201597126797,2.229382
7584,2.471022,867.0650361397244,2.229382
7585,2.471022,867.0650361397244,2.229382
7586,2.471022,867.109912566769,2.229382
7587,2.471022,867.1547889938137,2.229382
7588,2.471022,867.244541847903,2.229382
7589,2.471022,867.244541847903,2.229382
7590,2.471022,867.2894182749476,2.229382
7591,2.471022,867.3342947019922,2.229382
7592,2.471022,867.4240475560815,2.229382
7593,2.471022,867.4689239831262,2.229382
7594,2.471022,867.4689239831262,2.229382
7595,2.471022,867.5586768372154,2.229382
7596,2.471022,867.6035532642601,2.229382
7597,2.471022,867.6484296913047,2.229382
7598,2.471022,867.6933061183494,2.229382
7599,2.471022,867.6933061183494,2.229382
7600,2.471022,867.738182545394,2.229382
7601,2.471022,867.7830589724387,2.229382
7602,2.471022,867.8728118265279,2.229382
7603,2.471022,867.9176882535726,2.229382
7604,2.471022,867.9176882535726,2.229382
7605,2.471022,867.9625646806172,2.229382
7606,2.471022,868.0074411076619,2.229382
7607,2.471022,868.0971939617511,2.229382
7608,2.471022,868.1420703887958,2.229382
7609,2.471022,868.1869468158404,2.229382
7610,2.471022,868.2318232428851,2.229382
7611,2.471022,868.2318232428851,2.229382
7612,2.471022,868.3215760969744,2.229382
7613,2.471022,868.366452524019,2.229382
7614,2.471022,868.4113289510636,2.229382
7615,2.471022,868.4562053781083,2.229382
7616,2.471022,868.5010818051529,2.229382
7617,2.471022,868.5010818051529,2.229382
7618,2.471022,868.5908346592422,2.229382
7619,2.471022,868.6357110862868,2.229382
7620,2.471022,868.6357110862868,2.229382
7621,2.471022,868.7254639403761,2.229382
7622,2.471022,868.7703403674208,2.229382
7623,2.471022,868.8152167944654,2.229382
7624,2.471022,868.86009322151,2.229382
7625,2.471022,868.9049696485547,2.229382
7626,2.471022,868.9049696485547,2.229382
7627,2.471022,868.9498460755993,2.229382
7628,2.471022,869.0395989296886,2.229382
7629,2.471022,869.0395989296886,2.229382
7630,2.471022,869.1293517837779,2.229382
7631,2.471022,869.1742282108225,2.229382
7632,2.471022,869.2191046378672,2.229382
7633,2.471022,869.2639810649118,2.229382
7634,2.471022,869.2639810649118,2.229382
7635,2.471022,869.3088574919565,2.229382
7636,2.471022,869.3537339190011,2.229382
7637,2.471022,869.4434867730904,2.229382
7638,2.471022,869.488363200135,2.229382
7639,2.471022,869.5332396271797,2.229382
7640,2.471022,869.5332396271797,2.229382
7641,2.471022,869.5781160542243,2.229382
7642,2.471022,869.622992481269,2.229382
7643,2.471022,869.7127453353582,2.229382
7644,2.471022,869.7576217624029,2.229382
7645,2.471022,869.7576217624029,2.229382
7646,2.471022,869.8473746164922,2.229382
7647,2.471022,869.8922510435368,2.229382
7648,2.471022,869.8922510435368,2.229382
7649,2.471022,869.9371274705815,2.229382
7650,2.471022,870.0268803246707,2.229382
7651,2.471022,870.0717567517154,2.229382
7652,2.471022,870.11663317876,2.229382
7653,2.471022,870.1615096058047,2.229382
7654,2.471022,870.2063860328493,2.229382
7655,2.471022,870.251262459894,2.229382
7656,2.471022,870.2961388869386,2.229382
7657,2.471022,870.2961388869386,2.229382
7658,2.471022,870.3410153139832,2.229382
7659,2.471022,870.4307681680725,2.229382
7660,2.471022,870.4307681680725,2.229382
7661,2.471022,870.5205210221618,2.229382
7662,2.471022,870.5653974492064,2.229382
7663,2.471022,870.5653974492064,2.229382
7664,2.471022,870.6102738762511,2.229382
7665,2.471022,870.6551503032957,2.229382
7666,2.471022,870.744903157385,2.229382
7667,2.471022,870.7897795844297,2.229382
7668,2.471022,870.8346560114743,2.229382
7669,2.471022,870.8795324385189,2.229382
7670,2.471022,870.9244088655636,2.229382
7671,2.471022,870.9692852926082,2.229382
7672,2.471022,871.0141617196529,2.229382
7673,2.471022,871.0590381466975,2.229382
7674,2.471022,871.1039145737421,2.229382
7675,2.471022,871.1487910007868,2.229382
7676,2.471022,871.1487910007868,2.229382
7677,2.471022,871.1936674278314,2.229382
7678,2.471022,871.2385438548761,2.229382
7679,2.471022,871.2834202819207,2.229382
7680,2.471022,871.37317313601,2.229382
7681,2.471022,871.4180495630546,2.229382
7682,2.471022,871.4629259900993,2.229382
7683,2.471022,871.5078024171439,2.229382
7684,2.471022,871.5078024171439,2.229382
7685,2.471022,871.5975552712332,2.229382
7686,2.471022,871.5975552712332,2.229382
7687,2.471022,871.6424316982778,2.229382
7688,2.471022,871.6873081253225,2.229382
7689,2.471022,871.7321845523671,2.229382
7690,2.471022,871.8219374064564,2.229382
7691,2.471022,871.8219374064564,2.229382
7692,2.471022,871.866813833501,2.229382
7693,2.471022,871.9565666875903,2.229382
7694,2.471022,871.9565666875903,2.229382
7695,2.471022,872.001443114635,2.229382
7696,2.471022,872.0463195416796,2.229382
7697,2.471022,872.0911959687243,2.229382
7698,2.471022,872.1809488228135,2.229382
7699,2.471022,872.1809488228135,2.229382
7700,2.471022,872.2258252498582,2.229382
7701,2.471022,872.3155781039475,2.229382
7702,2.471022,872.3155781039475,2.229382
7703,2.471022,872.4053309580368,2.229382
7704,2.471022,872.4502073850814,2.229382
7705,2.471022,872.4502073850814,2.229382
7706,2.471022,872.495083812126,2.229382
7707,2.471022,872.5399602391707,2.229382
7708,2.471022,872.5848366662153,2.229382
7709,2.471022,872.6745895203046,2.229382
7710,2.471022,872.7194659473492,2.229382
7711,2.471022,872.7194659473492,2.229382
7712,2.471022,872.7643423743939,2.229382
7713,2.471022,872.8092188014385,2.229382
7714,2.471022,872.8989716555278,2.229382
7715,2.471022,872.8989716555278,2.229382
7716,2.471022,872.9438480825725,2.229382
7717,2.471022,872.9887245096171,2.229382
7718,2.471022,873.0336009366617,2.229382
7719,2.471022,873.0784773637064,2.229382
7720,2.471022,873.1682302177957,2.229382
7721,2.471022,873.2131066448403,2.229382
7722,2.471022,873.257983071885,2.229382
7723,2.471022,873.3028594989296,2.229382
7724,2.471022,873.3477359259742,2.229382
7725,2.471022,873.3926123530189,2.229382
7726,2.471022,873.4374887800635,2.229382
7727,2.471022,873.4374887800635,2.229382
7728,2.471022,873.4823652071082,2.229382
7729,2.471022,873.5721180611974,2.229382
7730,2.471022,873.6169944882421,2.229382
7731,2.471022,873.6618709152867,2.229382
7732,2.471022,873.7067473423314,2.229382
7733,2.471022,873.7067473423314,2.229382
7734,2.471022,873.7965001964207,2.229382
7735,2.471022,873.8413766234653,2.229382
7736,2.471022,873.8413766234653,2.229382
7737,2.471022,873.9311294775546,2.229382
7738,2.471022,873.9760059045992,2.229382
7739,2.471022,873.9760059045992,2.229382
7740,2.471022,874.0208823316439,2.229382
7741,2.471022,874.1106351857331,2.229382
7742,2.471022,874.1555116127778,2.229382
7743,2.471022,874.1555116127778,2.229382
7744,2.471022,874.2452644668671,2.229382
7745,2.471022,874.2901408939117,2.229382
7746,2.471022,874.3350173209564,2.229382
7747,2.471022,874.379893748001,2.229382
7748,2.471022,874.379893748001,2.229382
7749,2.471022,874.4247701750456,2.229382
7750,2.471022,874.4696466020903,2.229382
7751,2.471022,874.5593994561796,2.229382
7752,2.471022,874.5593994561796,2.229382
7753,2.471022,874.6491523102688,2.229382
7754,2.471022,874.6491523102688,2.229382
7755,2.471022,874.6940287373135,2.229382
7756,2.471022,874.7389051643581,2.229382
7757,2.471022,874.7837815914028,2.229382
7758,2.471022,874.873534445492,2.229382
7759,2.471022,874.9184108725367,2.229382
7760,2.471022,874.9184108725367,2.229382
7761,2.471022,875.008163726626,2.229382
7762,2.471022,875.0530401536706,2.229382
7763,2.471022,875.0979165807153,2.229382
7764,2.471022,875.1427930077599,2.229382
7765,2.471022,875.1427930077599,2.229382
7766,2.471022,875.2325458618492,2.229382
7767,2.471022,875.2774222888938,2.229382
7768,2.471022,875.3222987159385,2.229382
7769,2.471022,875.3222987159385,2.229382
7770,2.471022,875.3671751429831,2.229382
7771,2.471022,875.4120515700278,2.229382
7772,2.471022,875.501804424117,2.229382
7773,2.471022,875.501804424117,2.229382
7774,2.471022,875.5466808511617,2.229382
7775,2.471022,875.636433705251,2.229382
7776,2.471022,875.6813101322956,2.229382
7777,2.471022,875.7261865593402,2.229382
7778,2.471022,875.7261865593402,2.229382
7779,2.471022,875.8159394134295,2.229382
7780,2.471022,875.8608158404742,2.229382
7781,2.471022,875.8608158404742,2.229382
7782,2.471022,875.9056922675188,2.229382
7783,2.471022,875.9505686945635,2.229382
7784,2.471022,875.9954451216081,2.229382
7785,2.471022,876.0403215486527,2.229382
7786,2.471022,876.0851979756974,2.229382
7787,2.471022,876.130074402742,2.229382
7788,2.471022,876.1749508297867,2.229382
7789,2.471022,876.264703683876,2.229382
7790,2.471022,876.3095801109206,2.229382
7791,2.471022,876.3095801109206,2.229382
7792,2.471022,876.3544565379652,2.229382
7793,2.471022,876.4442093920545,2.229382
7794,2.471022,876.4890858190992,2.229382
7795,2.471022,876.5339622461438,2.229382
7796,2.471022,876.5339622461438,2.229382
7797,2.471022,876.6237151002331,2.229382
7798,2.471022,876.6685915272777,2.229382
7799,2.471022,876.7134679543224,2.229382
7800,2.471022,876.758344381367,2.229382
7801,2.471022,876.758344381367,2.229382
7802,2.471022,876.8032208084117,2.229382
7803,2.471022,876.8929736625009,2.229382
7804,2.471022,876.8929736625009,2.229382
7805,2.471022,876.9827265165902,2.229382
7806,2.471022,877.0276029436349,2.229382
7807,2.471022,877.0276029436349,2.229382
7808,2.471022,877.1173557977241,2.229382
7809,2.471022,877.1622322247688,2.229382
7810,2.471022,877.2071086518134,2.229382
7811,2.471022,877.2071086518134,2.229382
7812,2.471022,877.2519850788581,2.229382
7813,2.471022,877.3417379329474,2.229382
7814,2.471022,877.386614359992,2.229382
7815,2.471022,877.4314907870366,2.229382
7816,2.471022,877.4763672140813,2.229382
7817,2.471022,877.5212436411259,2.229382
7818,2.471022,877.5661200681706,2.229382
7819,2.471022,877.6109964952152,2.229382
7820,2.471022,877.6109964952152,2.229382
7821,2.471022,877.7007493493045,2.229382
7822,2.471022,877.7456257763491,2.229382
7823,2.471022,877.7905022033938,2.229382
7824,2.471022,877.8353786304384,2.229382
7825,2.471022,877.880255057483,2.229382
7826,2.471022,877.9251314845277,2.229382
7827,2.471022,877.9700079115723,2.229382
7828,2.471022,878.014884338617,2.229382
7829,2.471022,878.0597607656616,2.229382
7830,2.471022,878.0597607656616,2.229382
7831,2.471022,878.1495136197509,2.229382
7832,2.471022,878.1495136197509,2.229382
7833,2.471022,878.1943900467955,2.229382
7834,2.471022,878.2841429008848,2.229382
7835,2.471022,878.2841429008848,2.229382
7836,2.471022,878.3290193279295,2.229382
7837,2.471022,878.3738957549741,2.229382
7838,2.471022,878.4187721820188,2.229382
7839,2.471022,878.508525036108,2.229382
7840,2.471022,878.5534014631527,2.229382
7841,2.471022,878.5534014631527,2.229382
7842,2.471022,878.643154317242,2.229382
7843,2.471022,878.6880307442866,2.229382
7844,2.471022,878.7329071713312,2.229382
7845,2.471022,878.7777835983759,2.229382
7846,2.471022,878.7777835983759,2.229382
7847,2.471022,878.8226600254205,2.229382
7848,2.471022,878.8675364524652,2.229382
7849,2.471022,878.9124128795098,2.229382
7850,2.471022,878.9572893065545,2.229382
7851,2.471022,879.0470421606437,2.229382
7852,2.471022,879.0919185876884,2.229382
7853,2.471022,879.0919185876884,2.229382
7854,2.471022,879.136795014733,2.229382
7855,2.471022,879.2265478688223,2.229382
7856,2.471022,879.271424295867,2.229382
7857,2.471022,879.3163007229116,2.229382
7858,2.471022,879.3611771499562,2.229382
7859,2.471022,879.4060535770009,2.229382
7860,2.471022,879.4509300040455,2.229382
7861,2.471022,879.4958064310902,2.229382
7862,2.471022,879.5406828581348,2.229382
7863,2.471022,879.5406828581348,2.229382
7864,2.471022,879.5855592851794,2.229382
7865,2.471022,879.6753121392687,2.229382
7866,2.471022,879.6753121392687,2.229382
7867,2.471022,879.765064993358,2.229382
7868,2.471022,879.8099414204027,2.229382
7869,2.471022,879.8099414204027,2.229382
7870,2.471022,879.8996942744919,2.229382
7871,2.471022,879.9445707015366,2.229382
7872,2.471022,879.9894471285812,2.229382
7873,2.471022,879.9894471285812,2.229382
7874,2.471022,880.0343235556259,2.229382
7875,2.471022,880.0791999826705,2.229382
7876,2.471022,880.1689528367598,2.229382
7877,2.471022,880.2138292638044,2.229382
7878,2.471022,880.2587056908491,2.229382
7879,2.471022,880.2587056908491,2.229382
7880,2.471022,880.3035821178937,2.229382
7881,2.471022,880.393334971983,2.229382
7882,2.471022,880.4382113990276,2.229382
7883,2.471022,880.4830878260723,2.229382
7884,2.471022,880.4830878260723,2.229382
7885,2.471022,880.5728406801616,2.229382
7886,2.471022,880.6177171072062,2.229382
7887,2.471022,880.6625935342508,2.229382
7888,2.471022,880.7074699612955,2.229382
7889,2.471022,880.7523463883401,2.229382
7890,2.471022,880.7972228153848,2.229382
7891,2.471022,880.8420992424294,2.229382
7892,2.471022,880.886975669474,2.229382
7893,2.471022,880.886975669474,2.229382
7894,2.471022,880.9318520965187,2.229382
7895,2.471022,881.021604950608,2.229382
7896,2.471022,881.0664813776526,2.229382
7897,2.471022,881.0664813776526,2.229382
7898,2.471022,881.1113578046973,2.229382
7899,2.471022,881.1562342317419,2.229382
7900,2.471022,881.2011106587865,2.229382
7901,2.471022,881.2908635128758,2.229382
7902,2.471022,881.3357399399205,2.229382
7903,2.471022,881.3806163669651,2.229382
7904,2.471022,881.4254927940098,2.229382
7905,2.471022,881.4703692210544,2.229382
7906,2.471022,881.515245648099,2.229382
7907,2.471022,881.5601220751437,2.229382
7908,2.471022,881.6049985021883,2.229382
7909,2.471022,881.649874929233,2.22951
7910,2.471022,881.6947513562776,2.22951
7911,2.471022,881.7396040116674,2.219133
7912,2.471022,881.7396040116674,2.219133
7913,2.471022,881.7844566670573,2.144829
7914,2.471022,881.831236497929,1.992249
7915,2.471022,881.9385956052739,1.408833
7916,2.471022,882.0275114371124,1.027704
7917,2.471022,882.0275114371124,1.027704
7918,2.471022,882.4928243078928,0.4058546
7919,2.471022,882.7608716300631,0.2389264
7920,2.471022,882.7608716300631,0.2389264
7921,2.471022,883.144406368356,0.1368222
7922,2.471022,883.5589423530857,0.07468852
7923,2.471022,883.9734783378154,0.03830509
7924,2.471022,884.8520143071178,0.000896775
7925,2.471022,885.3038088896865,0.0
7926,2.471022,885.3038088896865,0.0
7927,2.471022,885.7625507968661,0.0
7928,2.471022,886.680367702252,0.0
7929,2.471022,886.680367702252,0.0
7930,2.471022,887.598184607638,0.0
7931,2.471022,887.598184607638,0.0
7932,2.471022,888.057093060331,0.0
7933,2.471022,888.516001513024,0.0
7934,2.471022,889.4338184184099,0.0
7935,2.471022,889.8927268711029,0.0
7936,2.471022,890.3516353237959,0.0
7937,2.471022,890.8105437764889,0.0
7938,2.471022,891.2694522291819,0.0
7939,2.471022,891.7283606818748,0.0
7940,2.471022,892.1872691345678,0.0
7941,2.471022,892.6461775872608,0.0
7942,2.471022,893.1050860399538,0.0
7943,2.471022,893.1050860399538,0.0
7944,2.471022,894.0229029453398,0.0
7945,2.471022,894.4818113980327,0.0
7946,2.471022,894.4818113980327,0.0
7947,2.471022,894.9407198507257,0.0
7948,2.471022,895.3996283034187,0.0
7949,2.471022,895.8585367561117,0.0
7950,2.471022,896.3174452088047,0.0
7951,2.471022,896.7763536614976,0.0
7952,2.471022,897.6941705668836,0.0
7953,2.471022,898.1530790195766,0.0
7954,2.471022,898.6119874722696,0.0
7955,2.471022,898.6119874722696,0.0
7956,2.471022,899.0708959249625,0.0
7957,2.471022,899.9887128303485,0.0
7958,2.471022,899.9887128303485,0.0
7959,2.471022,900.9065297357344,0.0
7960,2.471022,901.3654381884274,0.0
7961,2.471022,901.8243466411204,0.0
7962,2.471022,901.8243466411204,0.0
7963,2.471022,902.7421635465064,0.0
7964,2.471022,903.2010719991994,0.0
7965,2.471022,903.2010719991994,0.0
7966,2.471022,904.1188889045852,0.0
7967,2.471022,904.5777973572784,0.0
7968,2.471022,905.0367058099712,0.0
7969,2.471022,905.4956142626644,0.0
7970,2.471022,905.4956142626644,0.0
7971,2.471022,906.4134311680502,0.0
7972,2.471022,906.8723396207432,0.0
7973,2.471022,907.3312480734362,0.0
7974,2.471022,907.7901565261292,0.0
7975,2.471022,908.2490649788222,0.0
7976,2.471022,908.7079734315153,0.0
7977,2.471022,908.7079734315153,0.0
7978,2.471022,909.166881884208,0.0
7979,2.471022,909.6257903369012,0.0
7980,2.471022,910.5436072422872,0.0
7981,2.471022,910.5436072422872,0.0
7982,2.471022,911.461424147673,0.0
7983,2.471022,911.920332600366,0.0
7984,2.471022,911.920332600366,0.0
7985,2.471022,912.838149505752,0.0
7986,2.471022,912.838149505752,0.0
7987,2.471022,913.755966411138,0.0
7988,2.471022,914.2148748638308,0.0
7989,2.471022,914.673783316524,0.0
7990,2.471022,914.673783316524,0.0
7991,2.471022,915.1326917692168,0.0
7992,2.471022,916.0505086746028,0.0
7993,2.471022,916.0505086746028,0.0
7994,2.471022,916.5094171272958,0.0
7995,2.471022,917.4272340326818,0.0
7996,2.471022,917.8861424853748,0.0
7997,2.471022,918.3450509380676,0.0
7998,2.471022,918.8039593907608,0.0
7999,2.471022,918.8039593907608,0.0
8000,2.471022,919.7217762961468,0.0
8001,2.471022,920.1806847488396,0.0
8002,2.471022,920.6395932015326,0.0
8003,2.471022,920.6395932015326,0.0
8004,2.471022,921.0985016542256,0.1851199
8005,2.471022,921.5574101069186,0.4642731
8006,2.471022,922.0163185596116,0.7883931
8007,2.471022,922.813532760198,1.576018
8008,2.471022,922.813532760198,1.576018
8009,2.471022,923.1260239581538,1.888223
8010,2.471022,923.2922405684446,2.007622
8011,2.471022,923.4584571787354,2.154822
8012,2.471022,923.6527531276582,2.280114
8013,2.471022,923.711476543614,2.266662
8014,2.471022,923.7469312238584,2.25526
8015,2.471022,923.7848841564474,2.233738
8016,2.471022,923.8249546234728,2.229382
8017,2.471022,923.8249546234728,2.229382
