,FIT201,LIT301,FIT301
3894,2.471022,806.1713309097532,2.227588
3895,2.471022,806.2165405113969,2.227588
3896,2.471022,806.2165405113969,2.227588
3897,2.471022,806.3069597146844,2.227973
3898,2.471022,806.3521693163281,2.228229
3899,2.471022,806.3521693163281,2.228229
3900,2.471022,806.3973074172914,2.230023
3901,2.471022,806.4423979749452,2.230791
3902,2.471022,806.5322459156537,2.228357
3903,2.471022,806.5768606687797,2.227973
3904,2.471022,806.6219274547786,2.227973
3905,2.471022,806.6670655557419,2.227973
3906,2.471022,806.7122036567052,2.227973
3907,2.471022,806.7573417576685,2.227973
3908,2.471022,806.8024798586318,2.227973
3909,2.471022,806.8476179595951,2.229254
3910,2.471022,806.8927560605584,2.229382
3911,2.471022,806.9376562592579,2.229382
3912,2.471022,806.9376562592579,2.229382
3913,2.471022,807.0274091133472,2.229382
3914,2.471022,807.0722855403918,2.229382
3915,2.471022,807.1171619674365,2.229382
3916,2.471022,807.1620383944811,2.229382
3917,2.471022,807.2069148215257,2.229382
3918,2.471022,807.2517912485704,2.229382
3919,2.471022,807.296667675615,2.229382
3920,2.471022,807.296667675615,2.229382
3921,2.471022,807.3864205297043,2.229382
3922,2.471022,807.431296956749,2.229382
3923,2.471022,807.431296956749,2.229382
3924,2.471022,807.4761733837936,2.229382
3925,2.471022,807.5659262378829,2.22951
3926,2.471022,807.6108026649275,2.22951
3927,2.471022,807.6556553203174,2.219133
3928,2.471022,807.6556553203174,2.219133
3929,2.471022,807.7472878065789,1.992249
3930,2.471022,807.7940676374507,1.71822
3931,2.471022,807.8829834692891,1.408833
3932,2.471022,808.0227908854125,1.027704
3933,2.471022,808.2200564340226,0.6673285
3934,2.471022,808.4881037561929,0.4058546
3935,2.471022,808.8230785938177,0.2389264
3936,2.471022,809.2066133321107,0.1368222
3937,2.471022,809.6211493168404,0.07468852
3938,2.471022,810.0546476905879,0.03830509
3939,2.471022,810.4996852861427,0.01716683
3940,2.471022,810.9514798687114,0.000896775
3941,2.471022,811.4072001654945,0.0
3942,2.471022,811.8659420726741,0.0
3943,2.471022,812.3248505253671,0.0
3944,2.471022,812.7837589780601,0.0
3945,2.471022,813.242667430753,0.0
3946,2.471022,813.701575883446,0.0
3947,2.471022,814.160484336139,0.0
3948,2.471022,814.619392788832,0.0
3949,2.471022,815.078301241525,0.0
3950,2.471022,815.537209694218,0.0
3951,2.471022,815.9961181469109,0.0
3952,2.471022,816.4550265996039,0.0
3953,2.471022,816.9139350522969,0.0
3954,2.471022,817.3728435049899,0.0
3955,2.471022,817.8317519576829,0.0
3956,2.471022,817.8317519576829,0.0
3957,2.471022,818.2906604103758,0.0
3958,2.471022,819.2084773157618,0.0
3959,2.471022,819.6673857684548,0.0
3960,2.471022,820.1262942211478,0.0
3961,2.471022,820.5852026738407,0.0
3962,2.471022,821.0441111265337,0.0
3963,2.471022,821.5030195792267,0.0
3964,2.471022,821.9619280319197,0.0
3965,2.471022,822.4208364846127,0.0
3966,2.471022,822.8797449373056,0.0
3967,2.471022,823.3386533899986,0.0
3968,2.471022,823.7975618426916,0.0
3969,2.471022,824.2564702953846,0.0
3970,2.471022,824.7153787480776,0.0
3971,2.471022,825.1742872007706,0.0
3972,2.471022,825.6331956534635,0.0
3973,2.471022,826.0921041061565,0.0
3974,2.471022,826.5510125588495,0.0
3975,2.471022,827.0099210115425,0.0
3976,2.471022,827.4688294642355,0.0
3977,2.471022,827.9277379169284,0.0
3978,2.471022,828.3866463696214,0.0
3979,2.471022,828.8455548223144,0.0
3980,2.471022,829.3044632750074,0.0
3981,2.471022,829.7633717277004,0.0
3982,2.471022,830.2222801803933,0.0
3983,2.471022,830.6811886330863,0.0
3984,2.471022,830.6811886330863,0.0
3985,2.471022,831.1400970857793,0.0
3986,2.471022,831.5990055384723,0.0
3987,2.471022,832.0579139911653,0.0
3988,2.471022,832.9757308965512,0.0
3989,2.471022,833.4346393492442,0.0
3990,2.471022,833.8935478019372,0.0
3991,2.471022,834.3524562546302,0.0
3992,2.471022,834.8113647073232,0.0
3993,2.471022,835.2702731600161,0.0
3994,2.471022,835.7291816127091,0.0
3995,2.471022,836.1880900654021,0.0
3996,2.471022,836.6469985180951,0.0
3997,2.471022,837.105906970788,0.0
3998,2.471022,837.564815423481,0.0
3999,2.471022,837.564815423481,0.0
4000,2.471022,838.482632328867,0.0
4001,2.471022,838.94154078156,0.0
4002,2.471022,839.400449234253,0.0
4003,2.471022,839.8593576869459,0.0
4004,2.471022,840.3182661396389,0.0
4005,2.471022,840.7771745923319,0.0
4006,2.471022,840.7771745923319,0.0
4007,2.471022,841.2360830450249,0.0
4008,2.471022,842.1538999504108,0.0
4009,2.471022,842.6128084031038,0.0
4010,2.471022,843.0717168557968,0.0
4011,2.471022,843.5306253084898,0.0
4012,2.471022,843.9895337611828,0.0
4013,2.471022,844.4484422138758,0.0
4014,2.471022,844.9073506665687,0.0
4015,2.471022,845.3662591192617,0.0
4016,2.471022,845.8251675719547,0.0
4017,2.471022,846.2840760246477,0.0
4018,2.471022,846.7429844773407,0.1851199
4019,2.471022,847.2018929300336,0.4642731
4020,2.471022,847.6264216455686,0.7883931
4021,2.471022,847.9991071306199,1.186945
4022,2.471022,848.3115983285759,1.576018
4023,2.471022,848.550072040752,1.888223
4024,2.471022,848.7162886510428,2.007622
4025,2.471022,848.7162886510428,2.007622
4026,2.471022,848.9105845999655,2.243731
4027,2.471022,848.9966454189214,2.280114
4028,2.471022,849.0388570063217,2.266662
4029,2.471022,849.074311686566,2.25526
4030,2.471022,849.1122646191552,2.233738
4031,2.471022,849.1523350861805,2.229382
4032,2.471022,849.1964025340984,2.228613
4033,2.471022,849.241278961143,2.225667
4034,2.471022,849.241278961143,2.225667
4035,2.471022,849.2862982038324,2.225667
4036,2.471022,849.3774309281954,2.228229
4037,2.471022,849.4229972903769,2.225795
4038,2.471022,849.4229972903769,2.225795
4039,2.471022,849.5136304385575,2.225795
4040,2.471022,849.5591730290843,2.226435
4041,2.471022,849.604715619611,2.226435
4042,2.471022,849.6501393518639,2.226435
4043,2.471022,849.6955630841168,2.226435
4044,2.471022,849.7409868163696,2.226435
4045,2.471022,849.7409868163696,2.226435
4046,2.471022,849.8318342808753,2.223873
4047,2.471022,849.8772580131282,2.223873
4048,2.471022,849.9231575499088,2.223873
4049,2.471022,849.9690570866893,2.22477
4050,2.471022,850.0149566234699,2.226435
4051,2.471022,850.0606895729509,2.226435
4052,2.471022,850.1061133052037,2.233738
4053,2.471022,850.1515370374566,2.245652
4054,2.471022,850.1956044853745,2.258976
4055,2.471022,850.237459312237,2.281779
4056,2.471022,850.2768396584095,2.299715
4057,2.471022,850.3119851214256,2.31291
4058,2.471022,850.3437995813152,2.319956
4059,2.471022,850.3731635178857,2.3238
4060,2.471022,850.4012188991468,2.325337
4061,2.471022,850.4285603879002,2.326234
4062,2.471022,850.4556164310802,2.326234
4063,2.471022,850.4825058869607,2.325465
4064,2.471022,850.5093953428411,2.314704
4065,2.471022,850.5364276143663,2.302405
4066,2.471022,850.5654583763377,2.286391
4067,2.471022,850.5967732600449,2.268328
4068,2.471022,850.6310622006246,2.251673
4069,2.471022,850.6687057302695,2.23835
4070,2.471022,850.709442360777,2.233097
4071,2.471022,850.7526532862584,2.229254
4072,2.471022,850.7968397781661,2.228998
4073,2.471022,850.8417399768656,2.227973
4074,2.471022,850.8417399768656,2.227973
4075,2.471022,850.8866877188746,2.227973
4076,2.471022,850.9769639208012,2.229638
4077,2.471022,851.0221020217645,2.229638
4078,2.471022,851.0669309054996,2.229638
4079,2.471022,851.1117597892347,2.229638
4080,2.471022,851.1565886729699,2.22887
4081,2.471022,851.201417556705,2.22887
4082,2.471022,851.2463890703688,2.22887
4083,2.471022,851.2913605840325,2.22887
4084,2.471022,851.3363320976963,2.22887
4085,2.471022,851.3813036113601,2.22887
4086,2.471022,851.4262751250238,2.22887
4087,2.471022,851.4712466386876,2.22887
4088,2.471022,851.5162181523514,2.227588
4089,2.471022,851.5611896660151,2.227588
4090,2.471022,851.5611896660151,2.227588
4091,2.471022,851.6063992676588,2.227588
4092,2.471022,851.6968184709463,2.227588
4093,2.471022,851.74202807259,2.227973
4094,2.471022,851.7872376742337,2.228229
4095,2.471022,851.832375775197,2.230023
4096,2.471022,851.8774663328508,2.230791
4097,2.471022,851.9222237159055,2.228357
4098,2.471022,851.9668384690315,2.228357
4099,2.471022,852.0119052550305,2.227973
4100,2.471022,852.0569720410294,2.227973
4101,2.471022,852.1021101419927,2.227973
4102,2.471022,852.147248242956,2.227973
4103,2.471022,852.1923863439193,2.227973
4104,2.471022,852.2375244448826,2.227973
4105,2.471022,852.2826625458459,2.229254
4106,2.471022,852.3278006468092,2.229382
4107,2.471022,852.3727008455087,2.229382
4108,2.471022,852.4175772725533,2.229382
4109,2.471022,852.4175772725533,2.229382
4110,2.471022,852.5073301266426,2.229382
4111,2.471022,852.5522065536873,2.229382
4112,2.471022,852.5970829807319,2.229382
4113,2.471022,852.6419594077765,2.229382
4114,2.471022,852.6868358348212,2.229382
4115,2.471022,852.7317122618658,2.229382
4116,2.471022,852.7765886889105,2.229382
4117,2.471022,852.8214651159551,2.229382
4118,2.471022,852.8663415429997,2.229382
4119,2.471022,852.9112179700444,2.229382
4120,2.471022,852.956094397089,2.229382
4121,2.471022,853.0009708241337,2.229382
4122,2.471022,853.0458472511783,2.229382
4123,2.471022,853.090723678223,2.229382
4124,2.471022,853.090723678223,2.229382
4125,2.471022,853.1356001052676,2.229382
4126,2.471022,853.2253529593569,2.229382
4127,2.471022,853.2702293864015,2.229382
4128,2.471022,853.3151058134462,2.229382
4129,2.471022,853.3599822404908,2.229382
4130,2.471022,853.4048586675354,2.229382
4131,2.471022,853.4497350945801,2.229382
4132,2.471022,853.4946115216247,2.229382
4133,2.471022,853.5394879486694,2.229382
4134,2.471022,853.584364375714,2.229382
4135,2.471022,853.6292408027587,2.229382
4136,2.471022,853.6292408027587,2.229382
4137,2.471022,853.6741172298033,2.229382
4138,2.471022,853.7189936568479,2.229382
4139,2.471022,853.7638700838926,2.229382
4140,2.471022,853.8536229379819,2.229382
4141,2.471022,853.8984993650265,2.229382
4142,2.471022,853.9433757920712,2.229382
4143,2.471022,853.9882522191158,2.229382
4144,2.471022,854.0331286461604,2.229382
4145,2.471022,854.0331286461604,2.229382
4146,2.471022,854.1228815002497,2.229382
4147,2.471022,854.1677579272944,2.229382
4148,2.471022,854.212634354339,2.229382
4149,2.471022,854.2575107813836,2.229382
4150,2.471022,854.3023872084283,2.229382
4151,2.471022,854.3472636354729,2.229382
4152,2.471022,854.3921400625176,2.229382
4153,2.471022,854.4370164895622,2.229382
4154,2.471022,854.4818929166069,2.229382
4155,2.471022,854.5267693436515,2.229382
4156,2.471022,854.5716457706961,2.229382
4157,2.471022,854.6165221977408,2.229382
4158,2.471022,854.6613986247854,2.229382
4159,2.471022,854.7062750518301,2.229382
4160,2.471022,854.7511514788747,2.229382
4161,2.471022,854.7960279059193,2.229382
4162,2.471022,854.840904332964,2.229382
4163,2.471022,854.8857807600086,2.229382
4164,2.471022,854.9306571870533,2.229382
4165,2.471022,854.9755336140979,2.229382
4166,2.471022,855.0204100411426,2.229382
4167,2.471022,855.0652864681872,2.229382
4168,2.471022,855.1101628952318,2.229382
4169,2.471022,855.1550393222765,2.229382
4170,2.471022,855.1550393222765,2.229382
4171,2.471022,855.1999157493211,2.229382
4172,2.471022,855.2896686034104,2.229382
4173,2.471022,855.334545030455,2.229382
4174,2.471022,855.3794214574997,2.229382
4175,2.471022,855.4242978845443,2.229382
4176,2.471022,855.469174311589,2.229382
4177,2.471022,855.5140507386336,2.229382
4178,2.471022,855.5589271656783,2.229382
4179,2.471022,855.6038035927229,2.229382
4180,2.471022,855.6486800197675,2.229382
4181,2.471022,855.6486800197675,2.229382
4182,2.471022,855.7384328738568,2.229382
4183,2.471022,855.7833093009015,2.229382
4184,2.471022,855.8281857279461,2.229382
4185,2.471022,855.8730621549907,2.229382
4186,2.471022,855.9179385820354,2.229382
4187,2.471022,855.96281500908,2.229382
4188,2.471022,856.0076914361247,2.229382
4189,2.471022,856.0076914361247,2.229382
4190,2.471022,856.0525678631693,2.229382
4191,2.471022,856.097444290214,2.229382
4192,2.471022,856.1871971443032,2.229382
4193,2.471022,856.2320735713479,2.229382
4194,2.471022,856.2769499983925,2.229382
4195,2.471022,856.3218264254372,2.229382
4196,2.471022,856.3667028524818,2.229382
4197,2.471022,856.4115792795264,2.229382
4198,2.471022,856.4564557065711,2.229382
4199,2.471022,856.5013321336157,2.229382
4200,2.471022,856.5462085606604,2.229382
4201,2.471022,856.591084987705,2.229382
4202,2.471022,856.6359614147497,2.229382
4203,2.471022,856.6808378417943,2.229382
4204,2.471022,856.7257142688389,2.229382
4205,2.471022,856.7705906958836,2.229382
4206,2.471022,856.8154671229282,2.229382
4207,2.471022,856.8603435499729,2.229382
4208,2.471022,856.9052199770175,2.229382
4209,2.471022,856.9500964040622,2.229382
4210,2.471022,856.9949728311068,2.229382
4211,2.471022,857.0398492581514,2.229382
4212,2.471022,857.0847256851961,2.229382
4213,2.471022,857.1296021122407,2.229382
4214,2.471022,857.1744785392854,2.229382
4215,2.471022,857.21935496633,2.229382
4216,2.471022,857.2642313933746,2.229382
4217,2.471022,857.3091078204193,2.229382
4218,2.471022,857.3539842474639,2.229382
4219,2.471022,857.3988606745086,2.229382
4220,2.471022,857.4437371015532,2.229382
4221,2.471022,857.4886135285979,2.229382
4222,2.471022,857.5334899556425,2.229382
4223,2.471022,857.5783663826871,2.229382
4224,2.471022,857.6232428097318,2.229382
4225,2.471022,857.6681192367764,2.229382
4226,2.471022,857.7129956638211,2.229382
4227,2.471022,857.7578720908657,2.229382
4228,2.471022,857.8027485179103,2.229382
4229,2.471022,857.847624944955,2.229382
4230,2.471022,857.8925013719996,2.229382
4231,2.471022,857.9373777990443,2.229382
4232,2.471022,857.9822542260889,2.229382
4233,2.471022,858.0271306531336,2.229382
4234,2.471022,858.0720070801782,2.229382
4235,2.471022,858.1168835072228,2.229382
4236,2.471022,858.1617599342675,2.229382
4237,2.471022,858.2066363613121,2.229382
4238,2.471022,858.2515127883568,2.229382
4239,2.471022,858.2515127883568,2.229382
4240,2.471022,858.341265642446,2.229382
4241,2.471022,858.3861420694907,2.229382
4242,2.471022,858.4310184965353,2.229382
4243,2.471022,858.47589492358,2.229382
4244,2.471022,858.5207713506246,2.229382
4245,2.471022,858.5656477776693,2.229382
4246,2.471022,858.6105242047139,2.229382
4247,2.471022,858.6554006317585,2.229382
4248,2.471022,858.7002770588032,2.229382
4249,2.471022,858.7002770588032,2.229382
4250,2.471022,858.7900299128925,2.229382
4251,2.471022,858.8349063399371,2.229382
4252,2.471022,858.8797827669817,2.229382
4253,2.471022,858.9246591940264,2.229382
4254,2.471022,858.969535621071,2.229382
4255,2.471022,858.969535621071,2.229382
4256,2.471022,859.0592884751603,2.229382
4257,2.471022,859.104164902205,2.229382
4258,2.471022,859.104164902205,2.229382
4259,2.471022,859.1939177562942,2.229382
4260,2.471022,859.1939177562942,2.229382
4261,2.471022,859.2387941833389,2.229382
4262,2.471022,859.2836706103835,2.229382
4263,2.471022,859.3285470374282,2.229382
4264,2.471022,859.4182998915174,2.229382
4265,2.471022,859.4631763185621,2.229382
4266,2.471022,859.5080527456067,2.229382
4267,2.471022,859.5529291726514,2.229382
4268,2.471022,859.597805599696,2.229382
4269,2.471022,859.597805599696,2.229382
4270,2.471022,859.6426820267407,2.229382
4271,2.471022,859.7324348808299,2.229382
4272,2.471022,859.7773113078746,2.229382
4273,2.471022,859.8221877349192,2.229382
4274,2.471022,859.8670641619639,2.229382
4275,2.471022,859.9119405890085,2.229382
4276,2.471022,859.9568170160532,2.229382
4277,2.471022,860.0016934430978,2.229382
4278,2.471022,860.0465698701424,2.229382
4279,2.471022,860.0914462971871,2.229382
4280,2.471022,860.1363227242317,2.229382
4281,2.471022,860.1811991512764,2.229382
4282,2.471022,860.226075578321,2.229382
4283,2.471022,860.2709520053656,2.229382
4284,2.471022,860.3158284324103,2.229382
4285,2.471022,860.3607048594549,2.229382
4286,2.471022,860.4055812864996,2.229382
4287,2.471022,860.4504577135442,2.229382
4288,2.471022,860.4953341405889,2.229382
4289,2.471022,860.4953341405889,2.229382
4290,2.471022,860.5850869946781,2.229382
4291,2.471022,860.6299634217228,2.229382
4292,2.471022,860.6748398487674,2.229382
4293,2.471022,860.7197162758121,2.229382
4294,2.471022,860.7645927028567,2.229382
4295,2.471022,860.8094691299013,2.229382
4296,2.471022,860.854345556946,2.229382
4297,2.471022,860.854345556946,2.229382
4298,2.471022,860.8992219839906,2.229382
4299,2.471022,860.9889748380799,2.229382
4300,2.471022,861.0338512651246,2.229382
4301,2.471022,861.0787276921692,2.229382
4302,2.471022,861.1236041192138,2.229382
4303,2.471022,861.1684805462585,2.229382
4304,2.471022,861.2133569733031,2.229382
4305,2.471022,861.2582334003478,2.229382
4306,2.471022,861.3031098273924,2.229382
4307,2.471022,861.347986254437,2.229382
4308,2.471022,861.3928626814817,2.229382
4309,2.471022,861.4377391085263,2.229382
4310,2.471022,861.482615535571,2.229382
4311,2.471022,861.5274919626156,2.229382
4312,2.471022,861.5723683896603,2.229382
4313,2.471022,861.6172448167049,2.229382
4314,2.471022,861.6621212437495,2.229382
4315,2.471022,861.7069976707942,2.229382
4316,2.471022,861.7518740978388,2.229382
4317,2.471022,861.7967505248835,2.229382
4318,2.471022,861.8416269519281,2.229382
4319,2.471022,861.8865033789727,2.229382
4320,2.471022,861.9313798060174,2.229382
4321,2.471022,861.976256233062,2.229382
4322,2.471022,862.0211326601067,2.229382
4323,2.471022,862.0660090871513,2.229382
4324,2.471022,862.110885514196,2.229382
4325,2.471022,862.1557619412406,2.229382
4326,2.471022,862.2006383682852,2.229382
4327,2.471022,862.2455147953299,2.229382
4328,2.471022,862.2903912223745,2.229382
4329,2.471022,862.3352676494192,2.229382
4330,2.471022,862.3801440764638,2.229382
4331,2.471022,862.3801440764638,2.229382
4332,2.471022,862.4698969305531,2.229382
4333,2.471022,862.5147733575977,2.229382
4334,2.471022,862.5596497846424,2.229382
4335,2.471022,862.604526211687,2.229382
4336,2.471022,862.6494026387317,2.229382
4337,2.471022,862.6942790657763,2.229382
4338,2.471022,862.7391554928209,2.229382
4339,2.471022,862.7840319198656,2.229382
4340,2.471022,862.8289083469102,2.229382
4341,2.471022,862.8737847739549,2.229382
4342,2.471022,862.9186612009995,2.229382
4343,2.471022,862.9635376280442,2.229382
4344,2.471022,863.0084140550888,2.229382
4345,2.471022,863.0532904821334,2.229382
4346,2.471022,863.0532904821334,2.229382
4347,2.471022,863.1430433362227,2.229382
4348,2.471022,863.1879197632674,2.229382
4349,2.471022,863.1879197632674,2.229382
4350,2.471022,863.2776726173566,2.229382
4351,2.471022,863.3225490444013,2.229382
4352,2.471022,863.3674254714459,2.229382
4353,2.471022,863.4123018984906,2.229382
4354,2.471022,863.4571783255352,2.229382
4355,2.471022,863.5020547525799,2.229382
4356,2.471022,863.5469311796245,2.229382
4357,2.471022,863.5918076066691,2.229382
4358,2.471022,863.6366840337138,2.229382
4359,2.471022,863.6815604607584,2.229382
4360,2.471022,863.7264368878031,2.229382
4361,2.471022,863.7713133148477,2.229382
4362,2.471022,863.8161897418923,2.229382
4363,2.471022,863.861066168937,2.229382
4364,2.471022,863.9059425959816,2.229382
4365,2.471022,863.9508190230263,2.229382
4366,2.471022,863.9956954500709,2.229382
4367,2.471022,864.0405718771156,2.229382
4368,2.471022,864.0854483041602,2.229382
4369,2.471022,864.1303247312048,2.229382
4370,2.471022,864.1752011582495,2.229382
4371,2.471022,864.2200775852941,2.229382
4372,2.471022,864.2649540123388,2.229382
4373,2.471022,864.3098304393834,2.229382
4374,2.471022,864.354706866428,2.229382
4375,2.471022,864.3995832934727,2.229382
4376,2.471022,864.4444597205173,2.229382
4377,2.471022,864.489336147562,2.229382
4378,2.471022,864.5342125746066,2.229382
4379,2.471022,864.5790890016513,2.229382
4380,2.471022,864.6239654286959,2.229382
4381,2.471022,864.6688418557405,2.229382
4382,2.471022,864.7137182827852,2.229382
4383,2.471022,864.7585947098298,2.229382
4384,2.471022,864.8034711368745,2.229382
4385,2.471022,864.8483475639191,2.229382
4386,2.471022,864.8932239909637,2.229382
4387,2.471022,864.9381004180084,2.229382
4388,2.471022,864.982976845053,2.229382
4389,2.471022,865.0278532720977,2.229382
4390,2.471022,865.0727296991423,2.229382
4391,2.471022,865.117606126187,2.229382
4392,2.471022,865.1624825532316,2.229382
4393,2.471022,865.2073589802762,2.229382
4394,2.471022,865.2522354073209,2.229382
4395,2.471022,865.2971118343655,2.229382
4396,2.471022,865.3419882614102,2.229382
4397,2.471022,865.3868646884548,2.229382
4398,2.471022,865.4317411154994,2.229382
4399,2.471022,865.4766175425441,2.229382
4400,2.471022,865.5214939695887,2.229382
4401,2.471022,865.5663703966334,2.229382
4402,2.471022,865.611246823678,2.229382
4403,2.471022,865.6561232507227,2.229382
4404,2.471022,865.7009996777673,2.229382
4405,2.471022,865.7458761048119,2.229382
4406,2.471022,865.7907525318566,2.229382
4407,2.471022,865.8356289589012,2.229382
4408,2.471022,865.8805053859459,2.229382
4409,2.471022,865.9253818129905,2.229382
4410,2.471022,865.9702582400352,2.229382
4411,2.471022,866.0151346670798,2.229382
4412,2.471022,866.0600110941244,2.229382
4413,2.471022,866.1048875211691,2.229382
4414,2.471022,866.1497639482137,2.229382
4415,2.471022,866.1946403752584,2.229382
4416,2.471022,866.239516802303,2.229382
4417,2.471022,866.2843932293476,2.229382
4418,2.471022,866.3292696563923,2.229382
4419,2.471022,866.3741460834369,2.229382
4420,2.471022,866.4190225104816,2.229382
4421,2.471022,866.4190225104816,2.229382
4422,2.471022,866.5087753645709,2.229382
4423,2.471022,866.5536517916155,2.229382
4424,2.471022,866.5985282186601,2.229382
4425,2.471022,866.6434046457048,2.229382
4426,2.471022,866.6882810727494,2.229382
4427,2.471022,866.7331574997941,2.229382
4428,2.471022,866.7331574997941,2.229382
4429,2.471022,866.8229103538833,2.229382
4430,2.471022,866.867786780928,2.229382
4431,2.471022,866.9126632079726,2.229382
4432,2.471022,866.9575396350173,2.229382
4433,2.471022,867.0024160620619,2.229382
4434,2.471022,867.0472924891066,2.229382
4435,2.471022,867.0921689161512,2.229382
4436,2.471022,867.1370453431958,2.229382
4437,2.471022,867.1819217702405,2.229382
4438,2.471022,867.2267981972851,2.229382
4439,2.471022,867.2716746243298,2.229382
4440,2.471022,867.3165510513744,2.229382
4441,2.471022,867.361427478419,2.229382
4442,2.471022,867.4063039054637,2.229382
4443,2.471022,867.4511803325083,2.229382
4444,2.471022,867.496056759553,2.229382
4445,2.471022,867.5409331865976,2.229382
4446,2.471022,867.5858096136423,2.229382
4447,2.471022,867.6306860406869,2.229382
4448,2.471022,867.6755624677315,2.229382
4449,2.471022,867.7204388947762,2.229382
4450,2.471022,867.7653153218208,2.229382
4451,2.471022,867.8101917488655,2.229382
4452,2.471022,867.8550681759101,2.229382
4453,2.471022,867.8999446029547,2.229382
4454,2.471022,867.9448210299994,2.229382
4455,2.471022,867.989697457044,2.229382
4456,2.471022,868.0345738840887,2.229382
4457,2.471022,868.0794503111333,2.229382
4458,2.471022,868.124326738178,2.229382
4459,2.471022,868.1692031652226,2.229382
4460,2.471022,868.2140795922672,2.229382
4461,2.471022,868.2589560193119,2.229382
4462,2.471022,868.3038324463565,2.229382
4463,2.471022,868.3487088734012,2.229382
4464,2.471022,868.3935853004458,2.229382
4465,2.471022,868.4384617274904,2.229382
4466,2.471022,868.4833381545351,2.229382
4467,2.471022,868.5282145815797,2.229382
4468,2.471022,868.5730910086244,2.229382
4469,2.471022,868.617967435669,2.229382
4470,2.471022,868.6628438627137,2.229382
4471,2.471022,868.7077202897583,2.229382
4472,2.471022,868.7525967168029,2.229382
4473,2.471022,868.7974731438476,2.229382
4474,2.471022,868.8423495708922,2.229382
4475,2.471022,868.8872259979369,2.229382
4476,2.471022,868.9321024249815,2.229382
4477,2.471022,868.9769788520261,2.229382
4478,2.471022,869.0218552790708,2.229382
4479,2.471022,869.0667317061154,2.229382
4480,2.471022,869.1116081331601,2.229382
4481,2.471022,869.1564845602047,2.229382
4482,2.471022,869.2013609872494,2.229382
4483,2.471022,869.246237414294,2.229382
4484,2.471022,869.2911138413386,2.229382
4485,2.471022,869.3359902683833,2.229382
4486,2.471022,869.3808666954279,2.229382
4487,2.471022,869.4257431224726,2.229382
4488,2.471022,869.4706195495172,2.229382
4489,2.471022,869.5154959765619,2.229382
4490,2.471022,869.5603724036065,2.229382
4491,2.471022,869.6052488306511,2.229382
4492,2.471022,869.6501252576958,2.229382
4493,2.471022,869.6950016847404,2.229382
4494,2.471022,869.7398781117851,2.229382
4495,2.471022,869.7847545388297,2.229382
4496,2.471022,869.8296309658743,2.229382
4497,2.471022,869.874507392919,2.229382
4498,2.471022,869.9193838199636,2.229382
4499,2.471022,869.9642602470083,2.229382
4500,2.471022,870.0091366740529,2.229382
4501,2.471022,870.0540131010976,2.229382
4502,2.471022,870.0988895281422,2.229382
4503,2.471022,870.1437659551868,2.229382
4504,2.471022,870.1886423822315,2.229382
4505,2.471022,870.2335188092761,2.229382
4506,2.471022,870.2783952363208,2.229382
4507,2.471022,870.3232716633654,2.229382
4508,2.471022,870.36814809041,2.229382
4509,2.471022,870.4130245174547,2.229382
4510,2.471022,870.4579009444993,2.229382
4511,2.471022,870.502777371544,2.229382
4512,2.471022,870.5476537985886,2.229382
4513,2.471022,870.5925302256333,2.229382
4514,2.471022,870.6374066526779,2.229382
4515,2.471022,870.6822830797225,2.229382
4516,2.471022,870.7271595067672,2.229382
4517,2.471022,870.7720359338118,2.229382
4518,2.471022,870.8169123608565,2.229382
4519,2.471022,870.8617887879011,2.229382
4520,2.471022,870.9066652149457,2.229382
4521,2.471022,870.9515416419904,2.229382
4522,2.471022,870.996418069035,2.229382
4523,2.471022,871.0412944960797,2.229382
4524,2.471022,871.0861709231243,2.229382
4525,2.471022,871.131047350169,2.229382
4526,2.471022,871.1759237772136,2.229382
4527,2.471022,871.2208002042582,2.229382
4528,2.471022,871.2656766313029,2.229382
4529,2.471022,871.3105530583475,2.229382
4530,2.471022,871.3554294853922,2.229382
4531,2.471022,871.4003059124368,2.229382
4532,2.471022,871.4451823394814,2.229382
4533,2.471022,871.4900587665261,2.229382
4534,2.471022,871.5349351935707,2.229382
4535,2.471022,871.5798116206154,2.229382
4536,2.471022,871.62468804766,2.229382
4537,2.471022,871.6695644747047,2.229382
4538,2.471022,871.7144409017493,2.229382
4539,2.471022,871.7593173287939,2.229382
4540,2.471022,871.8041937558386,2.229382
4541,2.471022,871.8490701828832,2.229382
4542,2.471022,871.8939466099279,2.229382
4543,2.471022,871.9388230369725,2.229382
4544,2.471022,871.9836994640171,2.229382
4545,2.471022,872.0285758910618,2.229382
4546,2.471022,872.0734523181064,2.229382
4547,2.471022,872.1183287451511,2.229382
4548,2.471022,872.1632051721957,2.229382
4549,2.471022,872.2080815992404,2.229382
4550,2.471022,872.252958026285,2.229382
4551,2.471022,872.2978344533296,2.229382
4552,2.471022,872.3427108803743,2.229382
4553,2.471022,872.3875873074189,2.229382
4554,2.471022,872.4324637344636,2.229382
4555,2.471022,872.4773401615082,2.229382
4556,2.471022,872.5222165885529,2.229382
4557,2.471022,872.5670930155975,2.229382
4558,2.471022,872.6119694426421,2.229382
4559,2.471022,872.6568458696868,2.229382
4560,2.471022,872.7017222967314,2.229382
4561,2.471022,872.7465987237761,2.229382
4562,2.471022,872.7914751508207,2.229382
4563,2.471022,872.8363515778653,2.229382
4564,2.471022,872.88122800491,2.229382
4565,2.471022,872.9261044319546,2.229382
